"","X10A","X10B","X10C","X10D","X11A","X11C","X11D","X12A","X12B","X12C","X12E","X7A","X7B","X7C","X7D","X8A","X8B","X8C","X8D","X9A","X9B","X9C","X9D"
"ENSMUSG00000028341",9.44115886559947,9.45379317134787,8.86692556264682,9.33996062150025,9.0580901382659,8.92040175533442,9.37407495017108,9.00932001564329,8.8298329435152,9.51245008627817,9.92117304276325,9.57092187146181,9.56121920818955,9.01479245792837,9.20745932702877,8.75639213526451,8.07033113416251,8.19848197543558,8.43362238885814,8.56180637938523,8.37434751187751,8.77494821243867,8.45799809116629
"ENSMUSG00000028399",12.3385599006913,11.8364424987263,12.2788463923148,11.9963726343977,11.9512512395145,12.4572210324544,12.2638666601359,12.4161725943377,11.7461237854952,12.1475026852057,12.2949209544677,11.8080111509333,11.5223901266112,12.3095853726734,12.0276711829755,11.9942454559462,11.66047528615,12.2358943447848,12.3000946175003,12.0606274064437,11.9101474914901,12.3604369395896,12.4388951235105
"ENSMUSG00000028402",10.4099574020554,10.053930481634,10.2778351844543,10.0755287388998,10.1832029328417,10.6505073507348,10.3777063021046,10.4779802028277,10.2718636865195,10.3665715026565,10.6040814939073,10.2356907749424,9.8044656518843,10.4420238660902,10.0806063790156,10.2765074478901,9.47615132532401,10.0706222845339,10.0089207884911,10.1746830437554,9.84145277165514,10.3881627754042,10.1174165779648
"ENSMUSG00000028412",9.71046234827647,9.40516061521235,9.39378863040978,9.38972400815621,9.62031296400348,9.84404946254619,9.51994382835715,9.55968721728435,9.13001649079983,9.58156035580729,9.46583329303659,9.25074122880173,9.02852808078155,9.51954277666719,9.33473103408505,9.2270545722744,9.16263054624192,9.43946556101904,9.4392315675565,9.49929528766463,9.38293572906291,9.61396892115194,9.46986474993622
"ENSMUSG00000028532",8.08436374849829,8.5229121112334,8.72772711887822,8.55124262295691,8.46502597321164,8.27002554066147,8.45426970045961,8.32249248451804,8.58052019527262,8.58344207237733,8.58726867640318,8.21229809031388,8.75815454560668,8.64554315086096,8.57991029542317,8.30111923300677,8.72342538048767,8.52762566838788,8.3544240839338,8.05402751119158,8.64264084371806,8.18275102001876,8.63726550005613
"ENSMUSG00000028568",8.54953659668607,8.85710911708608,8.80555051246309,8.6195730309153,8.80686724787334,8.57599044845504,8.64640052972801,8.69296022955451,8.8298329435152,8.65798307780338,8.66408458542253,8.88308114732827,8.90305999250183,8.67731335705587,8.74339147007161,8.98495460427023,8.86466049870502,8.95795434727091,8.87688002692975,8.9084406304956,9.07753815498198,8.7642728406182,8.60399165505346
"ENSMUSG00000028655",5.92170647213668,5.73609406526995,5.45754527997492,5.5387491205579,5.44605391477277,6.10710321115621,5.64030568363423,5.61540737067488,4.03253874102377,5.47854578273444,5.25017890593851,4.80070807248626,4.30371540514197,5.56580495204106,4.74558452005205,5.01978006749581,3.62091351595321,4.85208218929779,5.24558878441177,5.25114605657959,5.51296983457097,6.49741183440005,6.08645827770912
"ENSMUSG00000028693",8.92621250921564,8.57330467614841,8.6857637374157,8.58581233102166,8.55392182988118,8.9498454731259,9.01381101533667,8.78703277415035,8.69191568895027,9.21613836265263,9.0467019359131,8.52450651811502,8.54005939540382,8.99727838767553,8.68758637819755,8.63486728973092,8.3949166216109,8.66279010392882,8.71722069910106,8.57817628076447,8.63365596125536,8.96407516361409,8.94025397949622
"ENSMUSG00000028780",7.3844166037492,8.07558433344582,8.13201852519105,7.50628788664436,8.20217573918608,7.55315436979633,7.41312534166349,7.61042334433483,7.92480194662559,7.53917343819436,7.51009413817105,7.8190496346469,7.89474922442829,7.39010206679495,7.22171261163546,7.62578907354618,7.60003822037542,7.2348808506987,7.06585678412564,7.62670234288058,7.52838885859136,7.20359884409372,7.64088420987633
"ENSMUSG00000028830",9.79068826047233,10.0240470953672,10.0442947269197,10.2513746951703,10.0734235097833,9.93372436668836,10.0920996026543,9.94014836229129,10.1444817592338,9.85337323970407,10.0603017476648,10.2611860721349,10.2611446793704,10.0743246981557,10.2408637173029,10.1853029107282,10.3442418655668,10.1670727939511,10.1870952069517,10.2066221762668,10.1661851959554,10.0719968626581,10.1509223399177
"ENSMUSG00000028837",8.26497641039556,8.28830103395659,8.25190128248515,8.54686257898958,8.35330934301662,7.87508092971467,7.87359128342186,8.23618353498321,7.92935588812828,7.98205253834887,7.7504942959863,8.45255763124527,8.15601448950466,7.82962182807968,7.95851015380965,8.4740837332702,8.75570505582942,8.28699800802554,8.17552410267407,8.32238953748168,8.47167386120183,8.12828863204198,8.16474266653596
"ENSMUSG00000028957",11.3064565547991,10.7090058841723,11.1813548496607,11.1049662432704,11.1445926125456,11.5811707649767,11.1394640925879,10.7583704814707,10.4755266313202,11.0742262288155,10.9709778325362,10.2474320742155,10.3574832289996,11.1321403368227,10.8398062862099,10.5156161713778,10.3634122620945,11.1517870195313,11.2255758845093,10.7717379353123,10.7734036362993,11.4764188327178,11.4677601405683
"ENSMUSG00000028977",7.67486008291504,8.01205011472783,7.85241726909035,7.97256275671432,7.47225233332263,7.4079572668864,7.93250617261365,7.7622600066694,8.0429776516986,7.89667197341941,7.89712024816881,7.8190496346469,7.76148272155197,7.68708881028284,8.01828114955497,7.53359164037511,7.52029271919462,7.63633349343565,7.62039417234192,7.70630784840834,7.21966478620019,7.82692843548058,7.57372361725353
"ENSMUSG00000029119",7.44737167920243,7.41153005571826,7.29062077121608,7.95283367985272,7.64406979230033,7.44150963148324,7.15178284390291,7.45351382892261,7.43535876703466,7.05234080401927,7.29691822547891,7.33388929044822,7.55260063603713,7.6682397615329,7.38747589242897,7.36038589144424,7.61930439615377,7.78963263776492,7.89121302354901,7.79861293475458,7.5088670964271,7.7923179800021,7.87508545347542
"ENSMUSG00000029135",8.88457240846996,8.96170170958238,8.53950036583678,8.82886891450398,9.06645008225299,9.02646660395818,9.26623676868569,9.14380594390811,8.70259640108211,9.27145326546556,9.76386076296546,9.25709097610789,9.12081713833535,8.97699844649082,9.07043318847374,8.70900337564779,8.39863826549254,8.49826249318807,8.41812672729334,8.70583264220051,8.30812499404692,8.42792284489995,8.50381906188952
"ENSMUSG00000029146",8.68631724047715,8.99494611991278,8.91856705595194,8.98918950343661,8.78170147769291,8.51819802764221,8.49392838401218,8.88955198117606,9.12009149471553,8.63356151881306,8.76053007126374,9.24861842065426,8.90982439878703,8.62288025612709,8.77523714146744,8.89782510492602,9.35112472684406,8.79846506048448,8.65688634885742,8.92900832249035,9.03267525024275,8.50689124675655,8.59131341521953
"ENSMUSG00000029333",9.42113468759629,9.38962048933367,9.22825206177318,9.4935123681643,9.50971214421648,9.30005632489058,9.44098296329201,9.71001740625481,9.60449263497464,9.35917778968565,9.60963954397763,9.68990840523574,10.0083598608154,9.48764389062613,9.63293673274523,9.68449021366961,9.76848905824986,9.49997461933106,9.65509808657868,9.65864484427439,9.53543755419083,9.20152471292507,9.30365240808849
"ENSMUSG00000029359",9.09299809290489,9.12451491472688,8.7897899203487,9.24040313570359,8.94928584192543,8.8123422408658,9.01077644901688,9.00279975203827,9.34296709532863,8.8488833652454,8.95359223981107,9.09876557767686,9.3386676607945,8.80647386646092,9.20278318419958,8.89782510492602,9.42049390701403,8.94712885990573,9.06772342643908,9.21518815804543,9.11890334233885,8.80303560967977,9.04314491305753
"ENSMUSG00000029394",6.13342031324221,5.9376168514978,5.74591868446439,5.39019019175701,5.68196162816601,6.22739577199541,6.04809374985951,5.88491976756974,5.73446267432791,5.62730954461779,5.95647123855773,5.42956107968564,4.91879668455537,5.81464059289331,5.49187320286925,5.23580555856951,5.22946115534961,5.48159863671763,5.65108800865642,5.67303205775027,4.98197933794863,5.8047824393057,5.76381457257452
"ENSMUSG00000029410",6.11137357244608,5.33005076406654,5.3180032189055,5.39019019175701,4.81276519273643,6.06466856904372,6.26736808513471,5.76674692126039,5.35575324391956,6.02075449345748,6.089741057463,4.9334981998201,4.24786230797585,5.6191242235445,5.22297237799402,4.7185305378076,4.26741232176845,5.18256439670947,5.54093921098306,5.11416353496097,5.40446383444551,5.56341544033021,5.50006420135802
"ENSMUSG00000029436",10.1401197357114,10.5614740898303,10.3716956306427,10.7128069483611,10.3517080691775,10.0833675596777,10.4286198614122,10.4709111998008,10.7132613482961,10.3005169967929,10.5492051077475,10.8004651598778,10.7606511590568,10.3504007576366,10.4837925227593,10.7018837506781,10.7297543515508,10.3701648043975,10.4110514079667,10.6139633855578,10.4584819182997,10.3034444626115,10.1666758628413
"ENSMUSG00000029598",8.63315080895957,8.49413648140038,8.65709433272281,8.73957379804403,8.57751067823291,8.67804146197252,8.59058650473076,8.53020365606436,8.472335358635,8.38036806054985,8.58726867640318,8.39229794375768,8.40932231049791,8.44605420287845,8.37487098718439,8.47053593147851,8.59955274121221,8.6428021360161,8.62574580413458,8.62620017398558,8.55017003699695,8.85426954969298,8.7015958242813
"ENSMUSG00000029674",8.65236451932595,8.83203306925357,8.88434559382588,9.12467259321452,8.6376565877011,8.8059159860206,8.80895454275198,8.75635180978822,8.76252174778018,8.66488540268152,8.91220047276554,8.50329608535224,8.50772600121119,8.93293309371646,8.59426396592153,8.70598925110139,8.45691480225952,8.62253334751818,8.41292429911834,8.61036916959201,8.26222524374374,8.48538562355488,8.73655960324882
"ENSMUSG00000029701",10.7942048786582,10.2036271057463,10.3067322917675,10.0906533792944,10.1031858514741,10.7102256772136,10.8765575873171,10.4693355953107,10.4685035518449,10.7508444264792,10.708806827657,10.2162692030632,10.5298497465939,10.6396168433743,10.5095804283877,10.0045351353115,10.1202645282395,10.3038259316405,10.3069246664971,9.92112507514647,10.0494273747825,10.533553484552,10.5143301776748
"ENSMUSG00000029712",9.2923289327706,9.44479856581257,9.37630616687952,9.43071383251766,9.3006158636238,9.44150341220475,9.10200108313193,9.4328487706642,9.49355262948062,9.03086955331648,9.30151654338159,9.58781314606455,9.45423056365768,9.28810184920032,9.33899907883026,9.50710869797871,9.80259858733904,9.39833111014319,9.29680984366869,9.53830502954652,9.70514652675063,9.39155303298796,9.42054757503909
"ENSMUSG00000029723",7.85150138322879,7.80270879251323,7.84735045069763,8.01757440018384,7.67719968140419,8.05925917897135,7.71855651826724,7.89023754861181,7.46702563347255,7.77435325490349,7.51009413817105,7.18198981597821,7.74644581356922,7.82395578282052,7.63664508071332,7.30568591864078,7.10331839104342,7.53152972107436,7.60222536094354,7.17157560213465,7.40004013466276,7.77823791530257,7.70505690825597
"ENSMUSG00000029782",8.80095120458418,8.61131707148445,8.55201204911661,8.71635889912525,8.79936350233931,8.78646366707437,8.68117333360676,8.74597809401072,8.72372349510166,8.77105467196522,8.56454850440251,8.92356221767661,8.85011815870912,8.7949350483468,8.77838338497558,8.84400151456943,9.0345406046766,8.90299584333901,8.97192176964715,8.96679982501995,8.97456065782211,8.63351429640312,8.72112466052877
"ENSMUSG00000029797",5.78910826707368,4.59961202993367,5.94878067754709,5.5030187818609,5.25447485233617,6.81874957444594,5.67138560197547,5.49668021716481,5.60381610203047,5.86163730579343,5.9330116548399,4.02033031220278,4.76811802255594,5.29799085968848,4.93793738387083,4.45688311602131,4.50691498944299,5.42029721605337,5.46253848712076,4.60204398394624,4.90441525641648,5.49619013844294,6.32975810029557
"ENSMUSG00000029802",7.56559512366055,6.90845674250743,7.13299409882431,6.5408760527572,6.68965317748593,7.35611864588381,7.24769905123403,6.99158814266995,6.79258872884633,7.27618774719344,7.29691822547891,6.2524690763227,6.39653677007149,6.99567771862632,6.69138459641622,6.66446786670322,6.54165737378897,6.90643109651537,7.27528835914369,6.99750139146751,6.95696504391161,7.29543746011014,7.43869396063499
"ENSMUSG00000029817",10.4043017158258,9.88355889252766,10.0717079088303,9.90804942068165,9.77241666370847,10.2381575659532,10.3077244706301,9.93101945243637,9.85242726813058,10.1947973272399,10.2655795127235,9.68206438166729,9.66482292599772,10.1050184435674,9.99664753806564,9.51917943826977,9.57484722603011,9.79835065877542,9.96871280991198,9.61805385823012,9.57195502685551,10.0691083779233,10.0464288448035
"ENSMUSG00000029999",9.75913119864199,9.61349049858764,9.23019971755008,9.3994739713429,9.40648141512669,9.19577699441936,9.60288962791914,9.72065198470059,9.66171662064393,9.46973107567345,9.48813827867217,9.87606237291872,9.88219217395182,9.40845838999874,9.732003573804,9.7503408938335,10.1032601095496,9.71145953910388,9.53333023127417,9.91082153412504,9.71795527180183,9.47684765024787,9.36452595545676
"ENSMUSG00000030123",10.0386323962258,9.95392832195809,9.95878403860684,10.2187047882218,9.81024211238866,9.77334654997824,9.81780063842269,10.0819585801088,10.1542409347721,9.63526272239847,9.93304716261481,10.1243264483009,10.2968474335128,9.98702005531682,10.0431667343121,10.0372797264554,10.4230998444034,10.0879733633731,10.0844883438448,10.1562653110387,10.1724027849743,10.0310221289369,10.1159420043144
"ENSMUSG00000030168",9.21948042468411,9.29269131377577,9.19672657593471,9.17946002307946,9.00905702908368,9.18838487281629,9.15793509848643,9.02227279820634,9.10809066259585,9.2916615339079,9.22872052799393,8.95774987968286,8.96065730490186,9.04919536765731,8.97493384031458,8.96239813204921,8.86466049870502,8.78028249033864,9.08418099722229,9.08148116727248,8.97929695108203,9.20416011505639,9.34954666954807
"ENSMUSG00000030237",9.73229588721414,8.87060545104602,9.21257542822358,9.02427162319147,9.10348168070801,9.57220692428973,9.21705692783404,9.41495295483698,8.43759290106387,9.12647591073017,9.38817113941966,8.32135400040705,8.17485709258565,9.01727720129115,8.80639501482699,8.64434533270613,8.1297566934583,8.84877168337215,9.2854681142117,8.92389382368144,8.82471951673487,9.55118286454922,9.68601625895083
"ENSMUSG00000030287",9.52485547135266,9.0552870312807,9.59007085183433,9.28841921648536,9.14551706688234,9.71280507863399,9.3088622787213,9.33415488391636,8.80030387000925,9.39282658866518,9.61148797216255,8.59303703338512,8.87568066986407,9.523043949161,9.0832107646457,8.776645084076,8.27855415042836,9.11612511297116,9.50182443970714,8.92132975888883,8.90905054065739,9.53243084959607,9.81338752250803
"ENSMUSG00000030347",8.94503302128996,9.12826521275217,9.05887125859829,9.09197585020821,8.98500394761803,8.98155426948587,9.17971530078048,9.15952406387937,9.15938826638681,9.02819557971394,8.96520356759513,9.26761217546523,9.31847408942168,9.03209645803998,9.14788906538107,9.22915565121643,9.45128125599478,9.19830857335733,9.17610102965249,9.29460473768489,9.21037412631343,9.1032939689474,9.08896012196192
"ENSMUSG00000030432",7.00849304618059,7.67520382713477,7.34914582704544,7.2285230055055,7.10119239554981,6.50636833916872,7.09560507840026,7.32699211887263,7.47950028682647,6.82473178852885,7.32422584739387,7.64920791442091,7.85324102496555,6.94437520971977,7.24008582314923,7.43509751423632,7.88642626524482,7.27871489203236,6.94130448965958,7.45296307824847,7.72167283338655,6.95091361235136,7.1235472080968
"ENSMUSG00000030554",8.80782218710046,8.74677851406499,9.16041695710648,8.91635735494849,9.26836716909728,9.32723501456134,8.82286280325495,9.22073805889746,8.64007365203622,8.75173397285079,9.02467556226529,8.91019433935884,8.57452487979444,8.80647386646092,8.58710498155223,8.96239813204921,8.42807076825781,8.75567700915919,8.48905698105816,8.80652808098786,8.69828139644784,8.81687687524889,8.99261650610724
"ENSMUSG00000030616",8.79058298139542,8.45286130304819,8.75774261179101,8.53806239441224,8.61218617753605,8.82510950868957,8.63462081931865,9.15756863855643,8.53343659102538,8.77105467196522,8.79996852627424,8.68381954902885,8.7252975924374,8.89560532602196,8.77523714146744,8.70598925110139,8.44616575609074,9.31025664460185,9.44688768318943,8.72654184327487,8.621588406443,9.12292548650241,9.22101974428824
"ENSMUSG00000030946",6.13342031324221,6.35104346349983,5.70168397693807,6.37288655190348,5.97624318290457,6.0860419031426,6.11744446433905,6.57740226755518,6.22403716769143,6.10437310954283,6.04667130598307,6.26931994702016,6.76811612816199,6.45107846073919,6.44440507713439,6.43615268627687,6.88722205133808,6.41910727832067,6.38363291335684,6.47522695289445,6.68276358189512,6.27481586890102,6.42809753950719
